id,time,time_period,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.25,2014-02-19,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-02-19,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-02-21,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-02-24,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-02-24,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-02-25,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-02-25,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-02-26,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-02-27,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-02-28,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-02-28,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-01,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-01,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-02,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-03,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-03,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-04,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-05,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-06,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-06,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-07,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-07,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-08,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-08,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-09,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-10,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-10,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-11,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-11,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-12,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-12,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-13,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-13,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-14,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-14,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-15,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-15,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-17,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-18,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-19,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-20,0-8,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-20,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-20,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-21,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-23,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-23,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-24,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-26,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-26,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-27,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-27,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-28,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-28,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-29,0-8,,,,,,,,,,,,,,,,,,,1.0
AS14.25,2014-03-29,16-24,,,,,,,,,,,,,,,,,,,1.0
AS14.25,2014-03-30,16-24,,,,,,,,,,,,,,,,,,,1.0
AS14.25,2014-03-31,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.25,2014-03-31,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.25,2014-04-01,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-04-01,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-04-02,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-04-02,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-04-03,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-04-04,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-04-04,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-04-05,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-04-05,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-04-06,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.25,2014-04-07,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.25,2014-04-07,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-04-08,0-8,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.25,2014-04-08,8-16,0.30474439775910367,4.174014925373134,71.38581578947368,,,,26.815545454545454,32.688,,22.850333333333335,,,10.147,1.0,,,,98.98248484640408,
AS14.25,2014-04-08,16-24,0.11986169467787114,18.92376404494382,55.71726530612244,,,40.63775,17.728333333333335,15.385833333333332,272.467,,,,3.029,1.0,0.5,1.0,8.0,90.41962263719087,1.0
AS14.25,2014-04-09,0-8,0.0,11.8805,75.148,,,,,48.2774,292.578,,,,,1.0,,,,128.93085714748932,
AS14.25,2014-04-09,8-16,0.1605217086834734,7.058142857142857,51.85856603773585,,,136.52066666666667,62.181,15.913999999999998,,44.827,,,51.726,1.0,0.3333333333333333,-0.3333333333333333,7.0,88.48340425592785,
AS14.25,2014-04-09,16-24,0.14327293417366951,11.568364864864865,31.52616,75.821,,120.452,,24.5715,183.8192,43.3215,,4.123,,1.0,-0.5,1.0,8.0,119.20350001454354,1.0
AS14.25,2014-04-10,8-16,0.11647627801120444,24.167666666666666,38.75407692307692,,,,15.087333333333333,25.27477777777778,237.278,,,,,,-0.5,0.0,6.0,85.97699999014543,
AS14.25,2014-04-10,16-24,0.16979166666666667,11.311418604651163,93.69381818181819,11.562000000000001,,34.28,29.279,14.820666666666666,456.34200000000004,94.007,,,21.103,,1.0,1.0,7.0,62.835140619426966,1.0
AS14.25,2014-04-11,0-8,0.375,33.016636363636366,,,,40.733,,,,,,,,,,,,88.52300000190739,1.0
AS14.25,2014-04-11,8-16,0.14923076923076922,10.01552,52.08853333333333,,,,1.025,17.0975,397.185,,,,,,0.0,1.0,8.0,161.70489657336262,1.0
AS14.25,2014-04-11,16-24,0.10416666666666675,172.56588333333332,44.67913043478261,,,,,17.119999999999997,20.136,,,,,1.0,-0.5,0.0,7.5,42.04258823394778,
AS14.25,2014-04-12,0-8,0.0,8.693,5.035,,,,,17.087,,,,,,,,,,20.00200001398723,
AS14.25,2014-04-12,8-16,0.055106041916203226,15.80395,30.80985714285714,,,,,14.297,862.836,,,,,1.0,-0.5,0.0,6.5,31.90220001538596,
AS14.25,2014-04-12,16-24,0.079884712781554,14.985315789473685,7.058,,,,5.0337499999999995,12.323666666666668,,,,,,1.0,0.0,1.0,7.333333333333333,33.8151500105858,1.0
AS14.25,2014-04-13,0-8,0.01139807162534435,9.48615,841.8276666666667,,,137.87900000000002,1.013,13.755333333333335,,,,,,,,,,433.3044285774226,
AS14.25,2014-04-13,8-16,0.0982954545454545,11.774151515151516,48.45372727272727,,,,17.91133333333333,24.1875,92.30942857142858,,,,26.830000000000002,1.0,-0.6666666666666666,0.3333333333333333,6.666666666666667,141.01099999248981,
AS14.25,2014-04-13,16-24,0.02808988764044945,4.242999999999999,37.42090909090909,,,,,,,,,,,1.0,0.0,0.5,6.5,44.37209092486984,
AS14.25,2014-04-14,8-16,0.13483510114350875,9.251361445783132,53.87732692307692,,,,,12.8918,148.04183333333336,,,,7.031,1.0,1.0,-0.3333333333333333,6.0,98.4733478245528,
AS14.25,2014-04-14,16-24,0.05282439022165269,11.473199999999999,64.3314,,,,,22.761,,,,,,,0.0,1.0,7.0,90.91280553075998,
AS14.25,2014-04-15,0-8,0.011229254854532024,10.186399999999999,26.218500000000002,,,,,22.43375,,,,,33.173,,,,,36.44099995825026,
AS14.25,2014-04-15,8-16,0.1129137800016886,7.198651162790698,30.579900000000002,,,,,7.101000000000001,,28.742333333333335,,,,,0.0,0.0,7.0,36.87269447247188,1.0
AS14.25,2014-04-15,16-24,0.11810071802101485,11.251550724637681,50.71245454545454,,,,,22.3738,62.1275,,,,,1.0,-0.3333333333333333,0.0,6.333333333333333,65.35958142613256,
AS14.25,2014-04-16,0-8,0.0,29.402749999999997,,,,,,37.623999999999995,,,,,,,,,,57.64475005865095,
AS14.25,2014-04-16,8-16,0.1609795785542532,7.379264957264957,69.31576811594203,,,,28.607333333333333,20.395,103.79999999999998,22.274,,,5.033,1.0,0.3333333333333333,0.3333333333333333,7.0,127.6192999839783,1.0
AS14.25,2014-04-16,16-24,0.15496849830290588,7.4153199999999995,36.4228,60.439,,,39.2555,22.78933333333333,,,,,,,0.0,1.0,7.5,44.71857143583752,1.0
AS14.25,2014-04-17,0-8,0.008333333333333337,9.2175,28.573666666666668,,,,,15.5805,205.1045,,,,,,,,,411.7080000241613,
AS14.25,2014-04-17,8-16,0.17477766868459227,7.328964539007092,92.94547887323944,,,,33.69433333333333,10.30375,365.985,26.490714285714287,,,,1.0,1.0,0.0,6.0,117.54226882483361,
AS14.25,2014-04-17,16-24,0.18224243072868143,6.911422018348624,49.307631578947365,,,,,15.783333333333333,135.1492857142857,,,,,1.0,-1.0,0.0,7.0,58.24303226573494,
AS14.25,2014-04-18,0-8,0.01740345528455285,25.09983050847458,44.391200000000005,,,,,19.604166666666668,,,,,,,,,,63.834093734622,1.0
AS14.25,2014-04-18,8-16,0.08936739820200944,18.10433766233766,122.15452631578948,,,,,21.154,99.51833333333332,26.419,,,,1.0,0.0,0.0,6.5,95.44582051497228,1.0
AS14.25,2014-04-18,16-24,0.11440960764121433,10.783113924050634,90.17744827586208,,,10.035,,23.624000000000002,9.086,39.0215,,,,1.0,-0.5,0.0,6.0,127.50761700691065,1.0
AS14.25,2014-04-19,0-8,0.1314655172413795,4.915333333333334,21.566200000000002,,,47.458,,148.583,174.842375,,,,,,,,,177.08015392376848,
AS14.25,2014-04-19,8-16,0.13661616161616155,5.1563,80.74233333333333,,,,,12.5525,,,,,,1.0,0.0,0.0,7.0,125.04799998601273,
AS14.25,2014-04-19,16-24,0.1695850550964187,6.086441176470588,47.338,,,,12.575000000000001,13.573,36.61,,,,,1.0,-1.5,0.0,8.0,33.16632759571076,
AS14.25,2014-04-20,0-8,0.006249999999999988,5.6941999999999995,79.47160000000001,,,,,11.043,,,,,13.036,1.0,,,,118.35618179494674,
AS14.25,2014-04-20,8-16,0.009978070175438588,8.163542857142858,43.94975,,,,,20.1105,59.982,37.179,,,,,0.6666666666666666,0.0,7.0,67.72226318560149,
AS14.25,2014-04-20,16-24,0.06666666666666667,16.556742857142858,56.520135135135135,,,31.0705,,17.3275,16.2385,,,,39.563,1.0,-1.0,0.0,6.5,46.655054063410375,
AS14.25,2014-04-21,0-8,0.0125,8.550375,109.05266666666667,,,,,11.251,,105.1546,,,,,,,,166.85199999809265,
AS14.25,2014-04-21,8-16,0.18124999999999994,8.144015503875968,52.395999999999994,,,57.73833333333334,,24.3298,474.96299999999997,61.487,,,25.468,1.0,-0.5,0.5,7.0,98.63086538131425,1.0
AS14.25,2014-04-21,16-24,0.07812499999999992,11.281521739130435,42.97870833333334,,,153.958,,19.128,218.27771428571427,,,,26.087,1.0,-0.3333333333333333,1.0,7.666666666666667,98.46845454880685,
AS14.25,2014-04-22,0-8,0.020833333333333336,8.852153846153847,38.23225,,,18.07,,26.5915,43.881,,,,,,,,,31.830789503298302,
AS14.25,2014-04-22,8-16,0.09815301120448183,58.8275205479452,111.39973333333333,,,,12.834000000000001,13.442,12.587,22.6285,,,,1.0,-0.5,0.0,7.0,259.08736666043603,
AS14.25,2014-04-22,16-24,0.2836067478390186,8.851813953488373,43.5526862745098,,,,52.299,13.795333333333332,69.56666666666666,,,,,1.0,1.0,2.0,9.5,88.98642857415345,
AS14.25,2014-04-23,0-8,0.0,7.675399999999999,98.20425,,,,,44.218,,,,,,,,,,351.2860000928246,
AS14.25,2014-04-23,8-16,0.14552341597796142,7.56895,44.58490277777778,,,,12.15825,15.948333333333332,142.897875,,,,,1.0,0.5,-0.5,6.0,91.53339654412763,1.0
AS14.25,2014-04-23,16-24,0.08229166666666675,9.834236111111112,37.261347826086954,,,,14.066,12.338750000000001,157.235,,,,9.127,,-1.5,0.5,7.0,56.66749998927114,
AS14.25,2014-04-24,0-8,0.008333333333333337,5.6095999999999995,112.65566666666666,,,10.045,,16.183,,,,,38.19,,,,,424.791500031948,
AS14.25,2014-04-24,8-16,0.17916666666666664,5.561966666666667,42.366888888888894,,,52.782000000000004,,16.8315,132.97480000000002,43.72509090909091,,,,1.0,-1.0,0.0,6.0,70.16990625485776,
AS14.25,2014-04-24,16-24,0.06979166666666667,21.224875,65.485,,,,,11.506499999999999,,74.08600000000001,,,3.107,1.0,-1.5,0.0,6.0,66.29553571769169,
AS14.25,2014-04-25,0-8,0.004166666666666662,7.503,25.045749999999998,1186.037,,39.272,,13.786666666666667,86.349,,,,31.988,,,,,437.36900001764377,
AS14.25,2014-04-25,8-16,0.1333333333333334,15.445757575757577,28.447466666666667,,,,,8.164,,,,,,1.0,0.0,0.0,7.0,26.43422222137451,
AS14.25,2014-04-25,16-24,0.028124999999999963,9.512,73.04858139534883,,,156.90214285714288,2.012,13.074,,,,,25.236,,-0.3333333333333333,-0.3333333333333333,6.0,101.27467345704837,
AS14.25,2014-04-26,0-8,0.04411764705882355,11.9982,64.273,,,,,,,,,,,,,,,31.07699996232985,
AS14.25,2014-04-26,8-16,0.682371794871795,5.236206896551724,81.23875,,,,,9.55,,,,,,1.0,1.0,1.0,7.0,38.16746156032266,
AS14.25,2014-04-26,16-24,0.07493112947658401,12.64029411764706,68.497,,,,,11.40425,850.9106666666667,,,,,1.0,0.0,1.0,7.0,98.74066666589269,
AS14.25,2014-04-27,8-16,0.03444444444444444,6.784020000000001,40.701125,,,,5.0794999999999995,12.418,,,,,,,0.3333333333333333,0.6666666666666666,7.666666666666667,41.92457896157316,
AS14.25,2014-04-27,16-24,0.01454028925619835,4.371416666666667,55.62726315789473,,93.634,40.93533333333333,,22.179999999999996,,,25.2195,,,1.0,-0.5,1.0,7.0,70.58539999961849,
AS14.25,2014-04-28,0-8,0.004166666666666662,21.978714285714286,84.08500000000001,,,,,52.65366666666667,,,,,,,,,,96.00359997749335,
AS14.25,2014-04-28,8-16,0.2191614145658264,6.613381818181819,68.63132,104.197,,174.958,2.007,26.775166666666667,4.081,22.704,,,9.393666666666666,1.0,0.0,0.0,6.666666666666667,91.40723156678047,1.0
AS14.25,2014-04-28,16-24,0.14062500000000003,14.426056074766354,86.8456,,,188.01049999999998,,30.885200000000005,,,,,,1.0,0.0,1.0,8.0,68.13744262007418,1.0
AS14.25,2014-04-29,0-8,0.0,21.2575,20.693,,,,,17.106333333333335,,,,,,,,,,44.05240001678466,
AS14.25,2014-04-29,8-16,0.1353650137741046,9.244228260869566,67.34423287671233,345.1855,,,,20.5644,169.7305,14.916,,,5.9316666666666675,1.0,-1.6666666666666667,-0.6666666666666666,6.0,103.46041174145303,1.0
AS14.25,2014-04-29,16-24,0.11352444903581263,12.883125,56.7249756097561,,,218.12400000000002,,16.152,143.026,,,,,1.0,-0.5,-0.5,6.0,59.356031762229065,
AS14.25,2014-04-30,0-8,0.008333333333333325,16.224166666666665,6.022,139.5,,,,27.8692,,,,,,,,,,68.88888886239796,
AS14.25,2014-04-30,8-16,0.1679971988795518,7.54885294117647,62.56721505376344,,,,,11.76,,18.136499999999998,,,5.067,1.0,1.3333333333333333,-0.6666666666666666,5.666666666666667,69.84416326454706,1.0
AS14.25,2014-04-30,16-24,0.1550763701707098,141.9521568627451,62.46555172413793,2.0065,,,,12.571666666666667,,53.548500000000004,,,,1.0,0.0,0.0,7.0,229.18784611958742,1.0
AS14.25,2014-05-01,0-8,0.0,13.945375,9.554,,,,,31.173666666666666,,34.173,,,,,,,,97.54133335749306,
AS14.25,2014-05-01,8-16,0.13506370523415984,9.5130375,63.08446875,,,,8.039,15.090399999999999,20.505,25.708800000000004,,,,1.0,0.0,0.0,6.5,63.014011347835726,
AS14.25,2014-05-01,16-24,0.1263044163946571,5.611741935483871,65.78277272727273,,,,42.59375,11.319285714285714,427.3002,5.5895,,,15.079,1.0,-1.6666666666666667,0.6666666666666666,7.333333333333333,100.46793220406875,
AS14.25,2014-05-02,0-8,0.0010416666666666625,23.55675,38.267,,,,,43.774,133.696,,,,,,,,,56.95466661453247,
AS14.25,2014-05-02,8-16,0.05833333333333333,14.941915662650603,46.32179591836735,,,57.056666666666665,9.071,23.143,129.501,,,,,1.0,-1.0,0.0,6.0,48.20443284689488,
AS14.25,2014-05-02,16-24,0.3534539473684211,9.493464788732394,60.675363636363635,,,,,7.53925,,77.65459999999999,,,,1.0,-0.5,0.0,7.0,74.6053333282471,1.0
AS14.25,2014-05-03,0-8,0.011458333333333326,13.468,44.493,169.1995,,,,20.505,,,,,,,,,,107.74000000953679,
AS14.25,2014-05-03,8-16,0.04166666666666659,63.18468965517241,105.44719047619049,,31.148,9.068,,11.403,530.21875,,,,,1.0,0.0,0.0,6.666666666666667,656.2826000213624,
AS14.25,2014-05-03,16-24,0.12465277777777775,45.785953488372094,155.94317647058824,,,34.5095,,10.0395,,,,,,1.0,-0.5,0.0,6.0,155.8660714200565,
AS14.25,2014-05-04,0-8,0.019097222222222213,6.819428571428571,61.050875000000005,112.572,,978.279,,20.4075,,69.5504,,,41.287,,,,,110.04637500643727,
AS14.25,2014-05-04,8-16,0.19166666666666662,7.1389000000000005,56.223939393939396,157.50826666666669,,,,21.665399999999998,,29.513875,,,,,1.6666666666666667,1.0,7.333333333333333,88.81840348661991,
AS14.25,2014-05-04,16-24,0.10054473021753596,6.36616049382716,34.38512,48.071,,,,25.364333333333335,,58.886,,,,1.0,-1.0,0.0,7.0,38.263090896606435,1.0
AS14.25,2014-05-05,0-8,0.014609593837535012,7.1628823529411765,62.868545454545455,,,197.199,36.287,,116.809,,,,16.079,,,,,139.16777777671814,
AS14.25,2014-05-05,8-16,0.02361111111111111,15.167718749999999,51.22054545454546,,,,7.036666666666666,12.6775,25.169,,,,,,-1.0,0.0,6.5,64.68592309034787,
AS14.25,2014-05-05,16-24,0.17683367768595037,10.341325581395349,80.05868292682926,,,,36.6785,11.057,,,,,,1.0,-1.0,0.0,7.0,74.18452542515121,
AS14.25,2014-05-06,0-8,0.0,8.716272727272726,23.133333333333336,,,,,26.738,,,,,,,,,,21.580375015735633,
AS14.25,2014-05-06,8-16,0.16249999999999995,8.928743243243243,71.4396888888889,61.1924,,46.193,25.391,45.459199999999996,931.505,37.994,,,26.116999999999997,,,,,127.92795649818764,
AS14.25,2014-05-06,16-24,0.081241391184573,11.272723076923077,67.09513636363637,178.88483333333332,,261.159,,9.335,80.96549999999999,,100.13058333333333,,,,,,,124.82272309156575,
AS14.25,2014-05-07,0-8,0.003125,26.976599999999998,,,,17.071,,42.24633333333333,,,,,,,,,,69.67675000429158,
AS14.25,2014-05-07,8-16,0.18120190937589067,8.634425,70.75873015873016,41.144666666666666,40.457,231.62060000000002,7.066,12.6518,,,,,6.024,,0.0,0.0,7.0,133.61806121164432,1.0
AS14.25,2014-05-07,16-24,0.026015840220385677,8.858425,50.639631578947366,164.94816666666668,,373.5975,,9.747,,,,,,,-1.0,0.0,6.5,140.5715909112583,
AS14.25,2014-05-08,0-8,0.011458333333333338,22.390434782608697,36.21636363636364,,,59.472,,29.441,259.2185,51.856500000000004,,,13.111,,,,,134.53690901669586,
AS14.25,2014-05-08,8-16,0.13333333333333325,9.907129032258064,87.08975,58.18033333333333,,85.83666666666666,,9.105,,,,,,,0.0,0.5,7.0,84.98117647451518,
AS14.26,2014-02-17,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-02-17,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-02-18,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.26,2014-02-18,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.26,2014-02-19,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-02-19,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-02-20,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-02-21,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-02-21,16-24,,,,,,,,,,,,,,,,,,,1.0
AS14.26,2014-02-22,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.26,2014-02-23,0-8,,,,,,,,,,,,,,,,,,,1.0
AS14.26,2014-02-23,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-02-23,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-02-24,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.26,2014-02-24,16-24,,,,,,,,,,,,,,,,,,,1.0
AS14.26,2014-02-26,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-02-27,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-02-27,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-02-28,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-01,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-01,16-24,,,,,,,,,,,,,,,,,,,1.0
AS14.26,2014-03-02,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-03,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-03,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-04,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-05,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.26,2014-03-05,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-06,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-07,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.26,2014-03-08,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-08,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-09,16-24,,,,,,,,,,,,,,,,,,,1.0
AS14.26,2014-03-10,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.26,2014-03-11,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-11,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-12,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-12,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-13,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-15,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.26,2014-03-16,8-16,,,,,,,,,,,,,,,,,,,1.0
AS14.26,2014-03-17,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-18,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-19,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-21,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-21,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-22,8-16,,,,,,,,,,,,,,,,,,,1.0
AS14.26,2014-03-23,8-16,,,,,,,,,,,,,,,,,,,1.0
AS14.26,2014-03-23,16-24,,,,,,,,,,,,,,,0.5,1.0,7.5,,
AS14.26,2014-03-24,8-16,,,,,,,,,,,,,,1.0,0.0,0.0,7.0,,
AS14.26,2014-03-24,16-24,,,,,,,,,,,,,,,-0.5,0.0,7.0,,1.0
AS14.26,2014-03-25,8-16,,,,,,,,,,,,,,,0.0,0.0,6.0,,
AS14.26,2014-03-25,16-24,,,,,,,,,,,,,,,-0.3333333333333333,0.3333333333333333,7.0,,
AS14.26,2014-03-26,8-16,,,,,,,,,,,,,,1.0,1.0,0.0,6.0,,
AS14.26,2014-03-26,16-24,,,,,,,,,,,,,,,0.0,0.0,7.0,,
AS14.26,2014-03-27,8-16,,,,,,,,,,,,,,,0.0,0.0,6.0,,
AS14.26,2014-03-27,16-24,,,,,,,,,,,,,,,-0.3333333333333333,0.3333333333333333,6.333333333333333,,
AS14.26,2014-03-28,8-16,,,,,,,,,,,,,,1.0,1.0,1.0,8.0,,
AS14.26,2014-03-28,16-24,,,,,,,,,,,,,,1.0,-0.3333333333333333,1.0,8.0,,
AS14.26,2014-03-29,8-16,,,,,,,,,,,,,,1.0,-0.3333333333333333,1.0,8.0,,
AS14.26,2014-03-29,16-24,,,,,,,,,,,,,,,0.0,1.0,8.5,,
AS14.26,2014-03-30,8-16,,,,,,,,,,,,,,,-0.3333333333333333,0.6666666666666666,7.333333333333333,,
AS14.26,2014-03-30,16-24,,,,,,,,,,,,,,,0.5,0.0,7.0,,
AS14.26,2014-03-31,8-16,,,,,,,,,,,,,,,0.6666666666666666,0.0,6.333333333333333,,
AS14.26,2014-03-31,16-24,,,,,,,,,,,,,,,0.5,1.0,8.0,,
AS14.26,2014-04-01,8-16,,,,,,,,,,,,,,1.0,0.3333333333333333,0.0,7.0,,
AS14.26,2014-04-01,16-24,,,,,,,,,,,,,,,0.5,-0.5,6.0,,1.0
AS14.26,2014-04-02,8-16,,,,,,,,,,,,,,,0.0,0.0,6.0,,1.0
AS14.26,2014-04-02,16-24,,,,,,,,,,,,,,,0.0,0.0,6.666666666666667,,
AS14.26,2014-04-03,8-16,,,,,,,,,,,,,,,0.0,0.3333333333333333,6.333333333333333,,
AS14.26,2014-04-03,16-24,,,,,,,,,,,,,,,-0.5,1.0,7.5,,
AS14.26,2014-04-04,8-16,,,,,,,,,,,,,,1.0,0.5,-0.5,5.5,,
AS14.26,2014-04-04,16-24,,,,,,,,,,,,,,,1.0,1.0,8.0,,
AS14.26,2014-04-05,8-16,,,,,,,,,,,,,,,1.0,1.0,8.0,,1.0
AS14.26,2014-04-05,16-24,,,,,,,,,,,,,,1.0,1.0,1.0,8.0,,
AS14.26,2014-04-06,8-16,,,,,,,,,,,,,,,0.0,0.0,7.0,,
AS14.26,2014-04-06,16-24,,,,,,,,,,,,,,,0.0,0.0,6.0,,
AS14.26,2014-04-07,8-16,,,,,,,,,,,,,,,0.5,0.0,6.5,,1.0
AS14.26,2014-04-07,16-24,,,,,,,,,,,,,,,0.0,0.0,7.0,,1.0
AS14.26,2014-04-08,8-16,,,,,,,,,,,,,,,0.3333333333333333,0.0,6.0,,
AS14.26,2014-04-08,16-24,,,,,,,,,,,,,,,-0.5,0.0,7.0,,
